Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ЗАРЯ""",АНО РЕДАКЦИЯ ГАЗЕТЫ ЗАРЯ,1071300001794,"431580, Мордовия респ., Кочкуровский район, с. Кочкурово, ул. Советская, д. 5", 54.042950, 45.442180,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/ano-redaktsiya-gazety-zarya-inn-1313902425-ogrn-1071300001794-6906d9ac8f26226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""НОВАЯ ЖИЗНЬ""",АНО РЕДАКЦИЯ ГАЗЕТЫ НОВАЯ ЖИЗНЬ,1071300003070,"431770, Мордовия респ., Дубенский район, с. Дубенки, ул. 40 Лет Победы, д. 1", 54.434006, 46.302458,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-dubenski-raion/ano-redaktsiya-gazety-novaya-zhizn-inn-1306076400-ogrn-1071300003070-6906d9ac8e09226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗУБОВСКОЕ""",ООО ЗУБОВСКОЕ,1301000976,"430005, Мордовия респ., г. Саранск, ул. Коммунистическая, д. 50 каб. 21", 54.184820, 45.171861,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-zubovskoe-inn-1301000976-ogrn-1181326002868-6c0ed4374a806b55e0531b9aa8c068bd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИВА""",ООО НИВА,1328907401,"430904, Мордовия респ., г. Саранск, рабочий пос. Ялга, ул. Мичурина, д. 5", 54.127837, 45.131321,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-niva-inn-1328907401-ogrn-1071328002184-965ebbd80c924d6ebfc4c503f9213ccc
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬСТРОЙ""",ООО СЕЛЬСТРОЙ,1306075950,"431770, Мордовия респ., Дубенский район, с. Дубенки, ул. 2-Ой Микрорайон, зд. 80", 54.427399, 46.302111,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-dubenski-raion/ooo-selstroi-inn-1306075950-ogrn-1061322023652-f3e91f30c1784e93b32f9711c9911cd1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНАЕВСКОЕ""",ООО АНАЕВСКОЕ,1308082022,"431134, Мордовия респ., Зубово-Полянский район, с. Анаево, ул. Советская", 54.249398, 42.549077,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-zubovo-polyanski-raion/ooo-anaevskoe-inn-1308082022-ogrn-1041302002862-855106d06acd492683cfd6c8a1c5f94f
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЛУХОВСКОЕ""",АО ЛУХОВСКОЕ,1300013651,"430910, Мордовия Респ, г.о. Саранск, с Куликовка, ул Крупской, д. 127", 54.128927, 45.239116,01.41.1,Разведение молочного крупного рогатого скота,https://spark-interfax.ru/mordoviya-respublika-saransk/ao-lukhovskoe-inn-1300013651-ogrn-1241300004373-6906d9ac8300226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОПРОМСЕРВИС""",ООО АГРОПРОМСЕРВИС,1310186928,"431630, Мордовия респ., Ичалковский район, с. Оброчное, ул. Юбилейная, д. 25", 54.662647, 45.333084,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/ooo-agropromservis-inn-1310186928-ogrn-1051310027560-1fe5182148854af2b69f5991a0ff80ff
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМЕЗЕНСКОЕ""",ООО РЕМЕЗЕНСКОЕ,1322120745,"431703, Мордовия респ., Чамзинский район, с. Большие Ремезенки", 54.369011, 45.559181,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/ooo-remezenskoe-inn-1322120745-ogrn-1051322010376-41053eb731b94013a254e7168ebb4ac9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИСТОК""",ООО ИСТОК,1324126622,"431472, Мордовия Респ, м.р-н Рузаевский, с.п. Болдовское, с Болдово, ул Советская, зд. 1Б", 53.989914, 44.636136,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-ruzaevski-raion/ooo-istok-inn-1324126622-ogrn-1021300927900-af3ca69ec43b4a5e94c673001486f4b2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОРОШЕЕ ДЕЛО""",ООО ХОРОШЕЕ ДЕЛО,1306075703,"431770, Мордовия респ., Дубенский район, с. Дубенки, ул. 2-Ой Микрорайон, д. 77", 54.421372, 46.306662,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-dubenski-raion/ooo-khoroshee-delo-inn-1306075703-ogrn-1051322011080-a215baf336ae4731a6e0920d2dad6159
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕРСКАЯ ФЕРМА""",ООО КЕРСКАЯ ФЕРМА,5823008318,"442367, Пензенская обл, м.р-н Мокшанский, с.п. Успенский сельсовет, д Кера, ул Лесная, двлд. 1", 53.340512, 44.346878,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-mokshanski-raion/ooo-kerskaya-ferma-inn-5823008318-ogrn-1055805001757-d807091e42d94014b20565d5761a2fc0
"ТОВАРИЩЕСТВО НА ВЕРЕ ""ПУГАЧЕВСКОЕ""",ТНВ ПУГАЧЕВСКОЕ,5823000647,"442370, Пензенская обл., Мокшанский район, пос. Красное Польцо, ул. Красное Польцо", 53.459294, 44.621173,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-mokshanski-raion/tv-pugachevskoe-inn-5823000647-ogrn-1025800897341-1fbe6414b023444e987e9e8d8b59fca7
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГОДАТСКОЕ""",ООО БЛАГОДАТСКОЕ,5836617927,"442530, Пензенская обл, м.р-н Кузнецкий, с.п. Посельский сельсовет, с Благодатка, ул Совхозная, зд. 2Б", 53.099335, 46.422463,01.47,Разведение сельскохозяйственной птицы,https://spark-interfax.ru/penzenskaya-oblast-kuznetski-raion/ooo-blagodatskoe-inn-5836617927-ogrn-1025801369538-9a4dfb6470a84284a35cfcd55e202b4f
"КРЕСТЬЯНСКО-ФЕРМЕРСКОЕ ХОЗЯЙСТВО ""ФИЛЕНКОВА А.А.""",КФХ ФИЛЕНКОВА А.А.,1025800679200,"442752, Пензенская обл., Бессоновский район, с. Александровка", 53.489384, 44.914326,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-bessonovski-raion/kfkh-filenkova-a-a-inn-5809101474-ogrn-1025800679200-6906d9917ff2226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНОЛИТ""",ОООМОНОЛИТ,5810003672,"442250, Пензенская обл., Белинский район, г. Белинский, ул. Шуваева, д. 153", 52.962538, 43.392997,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-belinski-raion/ooo-monolit-inn-5810003672-ogrn-1025801070393-335c0a50ce9f496b9c84674c718541a1
МЕСТНАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ПРАВОСЛАВНЫЙ ПРИХОД НИКОЛЬСКОЙ ЦЕРКВИ С.КАРАМАЛЫ НИКОЛЬСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ КУЗНЕЦКОЙ ЕПАРХИИ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ (МОСКОВСКИЙ ПАТРИАРХАТ),МЕСТНАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ПРАВОСЛАВНЫЙ ПРИХОД НИКОЛЬСКОЙ ЦЕРКВИ С.КАРАМАЛЫ НИКОЛЬСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ КУЗНЕЦКОЙ ЕПАРХИИ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ (МОСКОВСКИЙ ПАТРИАРХАТ),1115800002493,"442683, Пензенская обл., Никольский район, с. Карамалы, ул. Школьная, д. 22", 53.626449, 46.132205,94.91,Деятельность религиозных организаций,https://spark-interfax.ru/penzenskaya-oblast-nikolski-raion/ro-mestnaya-religioznaya-organizatsiya-pravoslavny-prikhod-nikolskoi-tserkvi-s-karamaly-nikolskogo-raiona-penzenskoi-oblasti-kuzn-6906d991b989226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ КРЕДИТНЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""НАЧАЛО""",СКПК НАЧАЛО,5810007660,"442250, Пензенская обл., Белинский район, г. Белинский, пл. Комсомольская, д. 19", 52.965751, 43.417588,64.9,"Деятельность по предоставлению прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению",https://spark-interfax.ru/penzenskaya-oblast-belinski-raion/koop-nachalo-inn-5810007660-ogrn-1105802000611-6906d991acf8226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИМ""",ООО КИМ,6439051080,"442761, Пензенская обл., Бессоновский район, с. Чемодановка, ул. Генералова, д. 81", 53.220261, 45.254077,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,https://spark-interfax.ru/penzenskaya-oblast-bessonovski-raion/ooo-kim-inn-6439051080-ogrn-1025800678870-8d938186f2d8453ca1432e3f56d2372f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМОВАВТО""",ООО ЛОМОВАВТО,5827010942,"442127, Пензенская обл., г. Нижний Ломов, ул. Комсомольская, д. 1", 53.512281, 43.676480,45.32,"Торговля розничная автомобильными деталями, узлами и принадлежностями",https://spark-interfax.ru/penzenskaya-oblast-nizhnelomovski-raion/ooo-lomovavto-inn-5827010942-ogrn-1055801603571-6178899214c37e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕСУРС""",ООО РЕСУРС,5823100440,"442813, Пензенская обл., Мокшанский район, с. Дмитриевка, ул. Ждановская, д. 86", 53.353636, 44.254858,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-mokshanski-raion/ooo-resurs-inn-5823100440-ogrn-1075809001080-c2519d486d1c40038c2291d086ded3ec
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""РАЙОННОЕ АГРОПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ ""ОКТЯБРЬСКОЕ""",СПК РАО ОКТЯБРЬСКОЕ,5825100534,"442499, Пензенская обл., Неверкинский район, с. Октябрьское, пер. Хантемировский, д. 2А", 52.866801, 46.496418,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/penzenskaya-oblast-neverkinski-raion/koop-rao-oktyabrskoe-inn-5825100534-ogrn-1045800604761-572ae7a200c44443824d2a657240c79d
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ СНАБЖЕНЧЕСКО - СБЫТОВОЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""ПОЗИТИВ""",СССПК ПОЗИТИВ,5833004383,"442436, Пензенская обл., Шемышейский район, с. Колдаис, ул. Советская, д. 1", 53.077763, 45.545322,03.21.4,Воспроизводство морских биоресурсов искусственное,https://spark-interfax.ru/penzenskaya-oblast-shemysheiski-raion/koop-pozitiv-inn-5833004383-ogrn-1065803020634-6906d99192de226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧИСТЫЙ ГОРОД""",ООО ЧИСТЫЙ ГОРОД,5802008892,"442247, Пензенская обл., г. Каменка, ул. Белинская, д. 150", 53.186930, 44.010938,81.29.9,"Деятельность по чистке и уборке прочая, не включенная в другие группировки",https://spark-interfax.ru/penzenskaya-oblast-kamenski-raion/ooo-chisty-gorod-inn-5802008892-ogrn-1105802000897-6178899230927e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСХОД""",ООО ВОСХОД,5806003454,"442051, Пензенская обл., Башмаковский район, пос. Дружный, ул. Новая", 53.135315, 42.735496,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-bashmakovski-raion/ooo-voskhod-inn-5806003454-ogrn-1025800642988-8b5788ba12ec4d14a0a2b7f372d3327e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЗДОЛЬНОЕ""",ООО РАЗДОЛЬНОЕ,5806000742,"442041, Пензенская обл, м.р-н Башмаковский, с.п. Липовский сельсовет, с Кирилловка, ул Школьная, д. 11, помещ. 1 ЭТАЖ 1", 53.344210, 42.695884,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-bashmakovski-raion/ooo-razdolnoe-inn-5806000742-ogrn-1225800001855-da11c31930ae3bede053259aa8c0af25
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЙОННОЕ АГРОПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ ""БЕССОНОВСКОЕ""",ООО РАО БЕССОНОВСКОЕ,5809126454,"442752, Пензенская обл., Бессоновский район, с. Александровка, ул. Центральная, д. 8А/9", 53.490829, 44.909576,01.5,Смешанное сельское хозяйство,https://spark-interfax.ru/penzenskaya-oblast-bessonovski-raion/ooo-rao-bessonovskoe-inn-5809126454-ogrn-1065809032442-5db92cc86d854a50ba9db68409122aae
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ СБЫТОВОЙ КООПЕРАТИВ ""ИВИНКА""",СПСК ИВИНКА,5802007761,"442233, Пензенская обл., Каменский район, с. Казанская Арчада, ул. Центральная, д. 69", 53.015044, 44.223361,01.19.1,Выращивание однолетних кормовых культур,https://spark-interfax.ru/penzenskaya-oblast-kamenski-raion/pk-ivinka-inn-5802007761-ogrn-1095802000260-6906d991a267226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""ГРИГОРЬЕВСКИЙ""",СПК ГРИГОРЬЕВСКИЙ,5832005056,"442912, Пензенская обл., Тамалинский район, с. Григорьевка, ул. Северная, д. 17", 52.771511, 43.601074,01.4,Животноводство,https://spark-interfax.ru/penzenskaya-oblast-tamalinski-raion/koop-grigorevski-inn-5832005056-ogrn-1095802001371-6906d991a7b7226ae0531b9aa8c04bb6
МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД С.СОСНОВКА,МБДОУ ДС С.СОСНОВКА,1025800679651,"442762, Пензенская обл., Бессоновский район, с. Сосновка, ул. Асфальтная, д. 6", 53.288330, 45.325668,85.11,Образование дошкольное,https://spark-interfax.ru/penzenskaya-oblast-bessonovski-raion/mbu-mbdou-ds-s-sosnovka-inn-5809025689-ogrn-1025800679651-6906d9918647226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИСКРА-АГРО""",ООО ИСКРА-АГРО,5831012117,"442585, Пензенская обл., Сосновоборский район, с. Индерка, ул. Нагорная, д. 44А", 53.248728, 46.271423,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/penzenskaya-oblast-sosnovoborski-raion/ooo-iskra-agro-inn-5831012117-ogrn-1165835050578-563e15264a6143938a4721c0e2dfc18d
"МЕСТНАЯ МУСУЛЬМАНСКАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ""УРТАЛЫК - ЦЕНТРАЛЬНАЯ МЕЧЕТЬ"" С. ОКТЯБРЬСКОЕ НЕВЕРКИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ ЦЕНТРАЛИЗОВАННОЙ РЕЛИГИОЗНОЙ ОРГАНИЗАЦИИ ""РЕГИОНАЛЬНОЕ ДУХОВНОЕ УПРАВЛЕНИЕ МУСУЛЬМАН ПЕНЗЕНСКОЙ ОБЛАСТИ""",МЕСТНАЯ МУСУЛЬМАНСКАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ УРТАЛЫК - ЦЕНТРАЛЬНАЯ МЕЧЕТЬ С. ОКТЯБРЬСКОЕ НЕВЕРКИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ ЦЕНТРАЛИЗОВАННОЙ РЕЛИГИОЗНОЙ ОРГАНИЗАЦИИ РЕГИОНАЛЬНОЕ ДУХОВНОЕ УПРАВЛЕНИЕ МУСУЛЬМАН ПЕНЗЕНСКОЙ ОБЛАСТИ,1115800001020,"442499, Пензенская обл., Неверкинский район, с. Октябрьское, ул. Калинина, д. 39А", 52.873612, 46.491650,94.91,Деятельность религиозных организаций,https://spark-interfax.ru/penzenskaya-oblast-neverkinski-raion/ro-urtalyk-tsentralnaya-mechet-s-oktyabrskoe-neverkinskogo-raiona-penzenskoi-oblasti-tsentralizovannoi-religioznoi-organizatsi-6906d991b47f226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ОБСЛУЖИВАЮЩИЙ КООПЕРАТИВ ""ДОРОЖНИК""",СПОК ДОРОЖНИК,5810008141,"442258, Пензенская обл., Белинский район, с. Пушанино, ул. Зеленая, д. 62", 52.929068, 43.410814,81.29.9,"Деятельность по чистке и уборке прочая, не включенная в другие группировки",https://spark-interfax.ru/penzenskaya-oblast-belinski-raion/koop-dorozhnik-inn-5810008141-ogrn-1115802001776-6906d991b9f4226ae0531b9aa8c04bb6
МЕСТНАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ПРАВОСЛАВНЫЙ ПРИХОД ПОКРОВСКОЙ ЦЕРКВИ С.ШЕЙНО ПАЧЕЛМСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ СЕРДОБСКОЙ ЕПАРХИИ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ (МОСКОВСКИЙ ПАТРИАРХАТ),МЕСТНАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ПРАВОСЛАВНЫЙ ПРИХОД ПОКРОВСКОЙ ЦЕРКВИ С.ШЕЙНО ПАЧЕЛМСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ СЕРДОБСКОЙ ЕПАРХИИ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ (МОСКОВСКИЙ ПАТРИАРХАТ),1035800009222,"442119, Пензенская обл., Пачелмский район, с. Шейно", 53.364512, 43.204745,94.91,Деятельность религиозных организаций,https://spark-interfax.ru/penzenskaya-oblast-pachelmski-raion/ro-mestnaya-religioznaya-organizatsiya-pravoslavny-prikhod-pokrovskoi-tserkvi-s-sheino-pachelmskogo-raiona-penzenskoi-oblasti-s-6906d99178d8226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕНЗА-АВТО""",ООО ПЕНЗА-АВТО,5835112360,"440011, Пензенская обл., г. Пенза, ул. Карпинского, д. 33Б кв. 15", 53.211809, 44.979754,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-penza/ooo-penza-avto-inn-5835112360-ogrn-1155835002179-d4f9f265d2554337889853308335be45
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЦ АГРО""",ООО ДЦ АГРО,5809901833,"440039, Пензенская обл., г. Пенза, ул. Гагарина, д. 11М офис 221 пом. 4", 53.221977, 45.001413,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-penza/ooo-dts-agro-inn-5809901833-ogrn-1125809000657-0ba18c2b59a44be0be195cac92cd668a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОХОЛДИНГ ""СУРА""",ООО АГРОХОЛДИНГ СУРА,5835118795,"440007, Пензенская обл., г. Пенза, ул. Ново-Приютская, д. 5 кв. 1", 53.196101, 45.034142,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-penza/ooo-agrokholding-sura-inn-5835118795-ogrn-1165835063008-d3a4448ac3354fec970514498cfac885
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЙОННОЕ АГРОПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ ""БЕССОНОВСКОЕ""",ООО РАО БЕССОНОВСКОЕ,5809126454,"442752, Пензенская обл., Бессоновский район, с. Александровка, ул. Центральная, д. 8А/9", 53.490829, 44.909576,01.5,Смешанное сельское хозяйство,https://spark-interfax.ru/penzenskaya-oblast-bessonovski-raion/ooo-rao-bessonovskoe-inn-5809126454-ogrn-1065809032442-5db92cc86d854a50ba9db68409122aae
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""МЕЧТА""",СПК МЕЧТА,5810007490,"442252, Пензенская обл., Белинский район, с. Сулак, ул. Молодежная, д. 5", 53.084534, 43.537190,01.11.3,Выращивание семян масличных культур,https://spark-interfax.ru/penzenskaya-oblast-belinski-raion/pk-spk-mechta-inn-5810007490-ogrn-1095802001602-6906d991a808226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССКОЕ ПОЛЕ""",ООО РУССКОЕ ПОЛЕ,5805010508,"442893, Пензенская обл., Сердобский район, г. Сердобск, ул. М.Горького, д. 174/1А", 52.483327, 44.213008,01.1,Выращивание однолетних культур,https://spark-interfax.ru/penzenskaya-oblast-serdobski-raion/ooo-russkoe-pole-inn-5805010508-ogrn-1095805001467-88bcd169ed2a4906b4e61aac87df97d8
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""ПРОСТОР""",СПК ПРОСТОР,5823351282,"442364, Пензенская обл., Мокшанский район, с. Елизаветино, ул. Молодежная, д. 11 кв. 1", 53.347980, 44.539144,01.19.1,Выращивание однолетних кормовых культур,https://spark-interfax.ru/penzenskaya-oblast-mokshanski-raion/pk-prostor-inn-5823351282-ogrn-1105809002298-6906d991b166226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕСПРОМСТАЛЬ""",ООО ЛЕСПРОМСТАЛЬ,5831012170,"442571, Пензенская обл., Сосновоборский район, рабочий пос. Сосновоборск, ул. Кададинская, д. 1", 53.312821, 46.243154,38.32.3,"Заготовка, хранение, переработка и реализация лома и отходов черных металлов",https://spark-interfax.ru/penzenskaya-oblast-sosnovoborski-raion/ooo-lespromstal-inn-5831012170-ogrn-1165835068343-aef4c39cc65648a6bbe339a44798fb6d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""КАМЕНСКОЕ""",ООО СХП КАМЕНСКОЕ,5802006944,"442241, Пензенская обл., Каменский район, г. Каменка, пер. Калинина, д. 13", 53.185001, 44.052907,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-kamenski-raion/ooo-skhp-kamenskoe-inn-5802006944-ogrn-1075802000350-acd2a10c96bf44b590c76f85ade3854e
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПЕРЕРАБАТЫВАЮЩЕ- СБЫТОВОЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""МОСКОВСКИЙ""",СПСПК МОСКОВСКИЙ,5828004839,"442121, Пензенская обл., Пачелмский район, с. Мокрый Мичкасс, ул. Школьная, д. 5", 53.348058, 43.601810,10.61.2,Производство муки из зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-pachelmski-raion/koop-moskovski-inn-5828004839-ogrn-1095827002721-6906d991a57b226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САГУНЫ-АГРО""",ООО САГУНЫ-АГРО,3662126385,"396533, Воронежская обл., Подгоренский район, с. Сагуны, ул. Кирова, д. 30", 50.601463, 39.724372,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-podgorenski-raion/ooo-saguny-agro-inn-3662126385-ogrn-1073667039896-ed8205b6e64941968c19997d25284f52
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАУРУС""",ООО ТАУРУС,7703707452,"396222, Воронежская обл., Аннинский район, пос. Рубашевка, ул. Советская, д. 23", 51.618122, 40.638809,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-anninski-raion/ooo-taurus-inn-7703707452-ogrn-1097746587861-187714eb22574095af023568be7dadb3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОКИТ""",ООО АГРОКИТ,3663109590,"394028, Воронежская обл., г. Воронеж, ул. Баррикадная, д. 41 кв. 25", 51.636581, 39.267047,46.75,Торговля оптовая химическими продуктами,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-agrokit-inn-3663109590-ogrn-1153668005061-61788954fa377e1ce0531b9aa8c027ab
